BAS_agrarist;Grand Agrarian Coalition of Bastar;;;;Gran Coalición Agraria de Bastar;;;;;;;;;;
BAV_agrarist;Agrarian Commonwealth of Tartar-Germany;;;;Mancomunidad Agrarista Tartaro Germana;;;;;;;;;;
BEL_agrarist;Agrarian Union of Belgium;;;;Unión Agrarista de Bélgica;;;;;;;;;;
BEN_agrarist;Agrarian State of Benin;;;;Estado Agrarista de Benin;;;;;;;;;;
BER_agrarist;Agrarian Republic of Beroda;;;;República Agraria de Beroda;;;;;;;;;;
BEY_agrarist;United Agrarists of Berry;;;;Agraristas Unidos de Berry;;;;;;;;;;
BHM_agrarist;Agrarian Alliance of the Bahamians;;;;Alianza Agrarista de las Bahamenses;;;;;;;;;;
BHO_agrarist;Agrarian Federation of Bhopal;;;;Federación Agrarista de Bhopal;;;;;;;;;;
BHR_agrarist;Grand Bahrain Agrarian Coalition;;;;Gran Coalición Agraria de Bahrain;;;;;;;;;;
BHU_agrarist;Agrarian Commonwealth of Bhutan;;;;Mancomunidad Agrarista de Bhutan;;;;;;;;;;
BIA_agrarist;Agrarian Union of Biafra;;;;Unión Agrarista de Biafra;;;;;;;;;;
BIH_agrarist;Agrarian State of Bihar;;;;Estado Agrarista de Bihar;;;;;;;;;;
BIJ_agrarist;Agrarian Republic of Bijapur;;;;República Agraria de Bijapur;;;;;;;;;;
BIK_agrarist;United Agrarists of Bikaner;;;;Agraristas Unidos de Bikaner;;;;;;;;;;
BIM_agrarist;Agrarian Alliance of Bima;;;;Alianza Agrarista de Bima;;;;;;;;;;
BKF_agrarist;Agrarian Federation of Burkina Faso;;;;Federación Agrarista de Burkina Faso;;;;;;;;;;
BKV_agrarist;Grand Agrarian Coalition of Bukovina;;;;Gran Coalición Agraria de Bukovina;;;;;;;;;;
BLA_agrarist;Agrarist Commonwealth of Blackfoot;;;;Mancomunidad Agrarista de Blackfoot;;;;;;;;;;
BLC_agrarist;Agrarian Union of Baluchistan;;;;Unión Agrarista de Baluchistan;;;;;;;;;;
BLZ_agrarist;Agrarian State of Belize;;;;Estado Agrarista de Belize;;;;;;;;;;
BMK_agrarist;Agrarian Republic of Bamako;;;;República Agraria de Bamako;;;;;;;;;;
BMN_agrarist;United Agrarists of Deccan;;;;Agraristas Unidos de Decán;;;;;;;;;;
BNG_agrarist;Agrarian Alliance of Bengal;;;;Alianza Agrarista de Bengala;;;;;;;;;;
BNT_agrarist ;Agrarian Federation of Banten;;;;Federación Agrarista de Banten;;;;;;;;;;
BNY_agrarist;Grand Agrarian Coalition of Bunyoro;;;;Gran Coalición Agraria de Bunyoro;;;;;;;;;;
BOH_agrarist;Agrarian Commonwealth of Bohemia-Moravia;;;;Mancomunidad Agrarista de Bohemia-Moravia;;;;;;;;;;
BOL_agrarist;Agrarian Union of Bolivia;;;;Unión Agrarista de Bolivia;;;;;;;;;;
BOS_agrarist;Agrarian State of Bosnia-Herzegovina;;;;Estado Agrarista de Bosnia-Herzegovina;;;;;;;;;;
BOU_agrarist;Agrarian Republic of Bourbonnais;;;;República Agraria de Bourbonnais;;;;;;;;;;
BRA_agrarist;United Agrarists of Braunschweig;;;;Agraristas Unidos de Braunschweig;;;;;;;;;;
BRB_agrarist;Agrarian Alliance of Brabant;;;;Alianza Agrarista de Brabante;;;;;;;;;;
BRD_agrarist;Agrarian Federation of Burundi;;;;Federación Agrarista de Burundi;;;;;;;;;;
BRE_agrarist;Grand Agrarian Coalition of Bremen;;;;Gran Coalición Agraria de Bremen;;;;;;;;;;
BRG_agrarist;Agrarist Commonwealth of Burgundy;;;;Mancomunidad Agrarista de Borgoña;;;;;;;;;;
BRN_agrarist;Agrarian Union of Brandenburg;;;;Unión Agrarista de Brandenburgo;;;;;;;;;;
BRR_agrarist;Agrarian State of Berar;;;;Estado Agrarista de Berar;;;;;;;;;;
BRT_agrarist;Agrarian Republic of Brittany;;;;República Agraria de Bretaña;;;;;;;;;;
BRU_agrarist;United Agrarists of Brunei;;;;Agraristas Unidos de Brunei;;;;;;;;;;
BRY_agrarist;Agrarian Alliance of Buryatia;;;;Alianza Agrarista de Buryatia;;;;;;;;;;
BRZ_agrarist;Agrarian Federation of Brazil;;;;Federación Agrarista de Brasil;;;;;;;;;;
BSG_agrarist;Grand Agrarian Coalition of Basoga;;;;Gran Coalición Agraria de Basoga;;;;;;;;;;
BSH_agrarist;Agrarist Commonwealth of Basotho;;;;Mancomunidad Agrarista de Basotho;;;;;;;;;;
BSQ_agrarist;Agrarian Union of Euskadi;;;;Unión Agrarista de Euskadi;;;;;;;;;;
BTN_agrarist;Agrarian State of Buton;;;;Estado Agrarista de Butón;;;;;;;;;;
BTS_agrarist;Agrarian Republic of Betsimisaraka;;;;República Agraria de Betsimisaraka;;;;;;;;;;
BUG_agrarist;United Agrarists of Buganda;;;;Agraristas Unidos de Buganda;;;;;;;;;;
BUK_agrarist;Agrarian Alliance of Bukkhara;;;;Alianza Agrarista de Bukkhara;;;;;;;;;;
BUL_agrarist;Agrarian Federation of Bulgaria;;;;Federación Agrarista de Bulgaria;;;;;;;;;;
BUN_agrarist;Grand Agrarian Coalition of Bundelkhand;;;;Gran Coalición Agraria de Bundelkhand;;;;;;;;;;
BUR_agrarist;Agrarian Commonwealth of Burma;;;;Mancomunidad Agrarista de Burma;;;;;;;;;;
BXR_agrarist;Agrarian Union of Bar;;;;Unión Agrarista de Bar;;;;;;;;;;
BYE_agrarist;Agrarist State of Belarus;;;;Estado Agrarista de Bielorrusia;;;;;;;;;;
;;;;;;;;;;;;;;;
CAB_agrarist;United Agrarians of Carib;;;;Agraristas Unidos de Carib;;;;;;;;;;
CAD_agrarist;Caddo Agrarian Alliance;;;;Alianza Agrarista de Caddo;;;;;;;;;;
CAL_agrarist;Agrarian Federation of Qinlifornia;;;;Federación Agrarista de Qinlifornia;;;;;;;;;;
CAM_agrarist;Grand Agrarian Coalition of Kampuchea;;;;Gran Coalición Agraria de Kampuchea;;;;;;;;;;
CAN_agrarist;Agrarian Commonwealth of Wakantartida;;;;Mancomunidad Agrarista de Wakantartida;;;;;;;;;;
CAR_agrarist;Agrarian Union of Equatorial Africa;;;;Unión Agrarista de África Ecuatorial;;;;;;;;;;
CAS_agrarist;Agrarian State of Cascadia;;;;Estado Agrarista de Cascadia;;;;;;;;;;
CAT_agrarist;Agrarian Republic of Catalonia;;;;República Agraria de Cataluña;;;;;;;;;;
CAY_agrarist;United Agrarists of Cayenne;;;;Agraristas Unidos de Cayenne;;;;;;;;;;
CCM_agrarist;Agrarian Alliance of Chichimeca;;;;Alianza Agrarista de Chichimeca;;;;;;;;;;
CCQ_agrarist;Agrarian Federation of Calchaqui;;;;Federación Agrarista de Calchaqui;;;;;;;;;;
CCW_agrarist;Grand Agrarian Coalition of Choctaw;;;;Gran Coalición Agraria de Choctaw;;;;;;;;;;
CDL_agrarist ;Agrarian Commonwealth of Dali;;;;Mancomunidad Agrarista de Dali;;;;;;;;;;
CEG_agrarist;Egyptian Agrarian Union;;;;Unión Agrarista Egipcia;;;;;;;;;;
CEL_agrarist;Celtic Agrarian State;;;;Estado Agrarista Celta;;;;;;;;;;
CEQ_agrarist;Agrarian Republic of Ecuador;;;;República Agraria del Ecuador;;;;;;;;;;
CGO_agrarist;United Agrarists of Congo-Brazzaville;;;;Agraristas Unidos de Congo-Brazzaville;;;;;;;;;;
CGS_agrarist;Changsheng Agrarian Alliance;;;;Alianza Agrarista de Changsheng;;;;;;;;;;
CHA_agrarist;Agrarian Federation of Champa;;;;Federación Agrarista de Champa;;;;;;;;;;
CHD_agrarist;Grand Agrarian Coalition of Chad;;;;Gran Coalición Agraria de Chad;;;;;;;;;;
CHE_agrarist;Agrarian Commonwealth of Cherokee;;;;Mancomunidad Agrarista Cherokee;;;;;;;;;;
CHG_agrarist;Agrarian Union of Chagatai;;;;Unión Agrarista de Chagatai;;;;;;;;;;
CHI_agrarist;Agrarian State of China;;;;Estado Agrarista de China;;;;;;;;;;
CHK_agrarist;Agrarian State of Champassak;;;;Estado Agrarista de Champassak;;;;;;;;;;
CHL_agrarist;United Agrarists of Chile;;;;Agraristas Unidos de Chile;;;;;;;;;;
CHM_agrarist;Chimu Agrarian Alliance;;;;Alianza Agrarista de Chimu;;;;;;;;;;
CHN_agrarist;Agrarian Federation of Chickasaw;;;;Federación Agrarista de Chickasaw;;;;;;;;;;
CHO_agrarist;Grand Agrarian Coalition of Choshu;;;;Gran Coalición Agraria de Choshu;;;;;;;;;;
CHP_agrarist;Agrarist Commonwealth of Terra Grandis Roca;;;;Mancomunidad Agrarista de Terra Grandis Roca;;;;;;;;;;
CHV_agrarist;Agrarian Union of Chavchuveny;;;;Unión Agrarista de Chavchuveny;;;;;;;;;;
CHY_agrarist;Agrarian State of Chechnya;;;;Estado Agrarista de Chechenia;;;;;;;;;;
CIR_agrarist;Agrarian Republic of Circasia;;;;República Agraria de Circasia;;;;;;;;;;
CKW_agrarist;United Agrarists of Chokwe;;;;Agraristas Unidos de Chokwe;;;;;;;;;;
CLA_agrarist;Agrarian Alliance of Calabar;;;;Alianza Agrarista de Calabar;;;;;;;;;;
CLC_agrarist;Agrarian Federation of Cilicia;;;;Federación Agrarista de Cilicia;;;;;;;;;;
CLI_agrarist;Great Agrarian Coalition of Cilli;;;;Gran Coalición Agraria de Cilli;;;;;;;;;;
CLM_agrarist;Agrarian Commonwealth of Kepnia;;;;Mancomunidad Agrarista de Kepnia;;;;;;;;;;
CMA_agrarist;Agrarian Union of Colima;;;;Unión Agrarista de Colima;;;;;;;;;;
CMI_agrarist;Agrarian State of Miao;;;;Estado Agrarista de Miao;;;;;;;;;;
CMR_agrarist;Agrarian Republic of Cameroon;;;;República Agraria de Camerún;;;;;;;;;;
CMS_agrarist;United Agrarists of the Comoros;;;;Agraristas Unidos de las Comoros;;;;;;;;;;
CND_agrarist;Agrarian Alliance of Candar;;;;Alianza Agrarista de Candar;;;;;;;;;;
CNG_agrarist;Agrarian Federation of Congo;;;;Federación Agrarista del Congo;;;;;;;;;;
CNK_agrarist;Great Chinook Agrarian Coalition;;;;Gran Coalición Agraria Chinook;;;;;;;;;;
CNN_agrarist;Agrarist Commonwealth of Connacht;;;;Mancomunidad Agrarista de Connacht;;;;;;;;;;
COB_agrarist;Agrarist Union of Saxony-Coburg-Gotha;;;;Unión Agrarista de Sajonia-Coburgo-Gotha;;;;;;;;;;
COL_agrarist;Agrarian State of Columbia;;;;Estado Agrarista de Columbia;;;;;;;;;;
COM_agrarist;Comanche Agrarian Republic;;;;República Agraria Comanche;;;;;;;;;;
COP_agrarist;United Agrarians of Coptia;;;;Agraristas Unidos de Coptia;;;;;;;;;;
COS_agrarist;Agrarian Alliance of Portus Moran;;;;Alianza Agrarista de Portus Moran;;;;;;;;;;
CPG_agrarist;Agrarian Federation of Champagne;;;;Federación Agrarista de Champagne;;;;;;;;;;
CPL_agrarist;Grand Agrarian Coalition of Poland;;;;Gran Coalición Agraria de Polonia;;;;;;;;;;
CPV_agrarist;Agrarist Commonwealth of Cape Verde;;;;Mancomunidad Agrarista de Cape Verde;;;;;;;;;;
CRA_agrarist;Agrarian Union of Charca;;;;Unión Agrarista de Charca;;;;;;;;;;
CRB_agrarist;Agrarian State of the Caribbean;;;;Estado Agrarista del Caribe;;;;;;;;;;
CRE_agrarist;Agrarian Republic of Crete;;;;República Agraria de Creta;;;;;;;;;;
CRI_agrarist;United Sármatas Agrarists;;;;Agraristas Sármatas Unidos;;;;;;;;;;
CRK_agrarist;Creek Agrarian Alliance;;;;Alianza Agrarista Creek;;;;;;;;;;
CRO_agrarist;Agrarian Federation of Croatia;;;;Federación Agrarista de Croacia;;;;;;;;;;
CRS_agrarist;Grand Agrarian Coalition of Corsica;;;;Gran Coalición Agraria de Corsica;;;;;;;;;;
CSA_agrarist;Agrarist Commonwealth of Suratlantis;;;;Mancomunidad Agrarista de Suratlantis;;;;;;;;;;
CSH_agrarist;Agrarian Union Beifaren;;;;Unión Agrarista Beifaren;;;;;;;;;;
CST_agrarist;Agrarian State of Castilla;;;;Estado Agrarista de Castilla;;;;;;;;;;
CSU_agrarist;Agrarian Republic of Cuzco;;;;República Agraria de Cusco;;;;;;;;;;
CTI_agrarist;United Agrarists of Carinthia;;;;Agraristas Unidos de Carintia;;;;;;;;;;
CUA_agrarist;Charrua Agrarian Alliance;;;;Alianza Agrarista Charrua;;;;;;;;;;
CUB_agrarist;Agrarian Federation of Atlantis;;;;Federación Agrarista de la Atlántida;;;;;;;;;;
CUR_agrarist;Great Agrarian Coalition of Orthio Peos;;;;Gran Coalición Agraria de Orthio Peos;;;;;;;;;;
CXI_agrarist;Mancomunidad Agrarista Xi;;;;Mancomunidad Agrarista Xi;;;;;;;;;;
CYA_agrarist;Agrarian Union of Chachapoya;;;;Unión Agrarista de Chachapoya;;;;;;;;;;
CYI_agrarist;Yi Agrarian State;;;;Estado Agrarista Yi;;;;;;;;;;
CYN_agrarist;Cheyenne Agrarian Republic;;;;República Agraria Cheyenne;;;;;;;;;;
CYP_agrarist;United Agrarists of Cyprus;;;;Agraristas Unidos de Chipre;;;;;;;;;;
CYR_agrarist;Agrarian Alliance of Cyrenaica;;;;Alianza Agrarista de la Cirenaica;;;;;;;;;;
CZE_agrarist;Agrarian Federation of the Czech Republic;;;;Federación Agrarista de Chequia;;;;;;;;;;
CZH_agrarist;Grand Agrarian Coalition of Czechoslovakia;;;;Gran Coalición Agraria de Checoslovaquia;;;;;;;;;;
DAG_agrarist;Agrarian Commonwealth of Dagestan;;;;Mancomunidad Agrarista de Dagestán;;;;;;;;;;
DAH_agrarist;Agrarian Union of Dahomey;;;;Unión Agrarista de Dahomey;;;;;;;;;;
DAI_agrarist;Agrarian State of Dai Viet;;;;Estado Agrarista de Dai Viet;;;;;;;;;;
DAK_agrarist;Dakota Agrarian Republic;;;;República Agraria Dakota;;;;;;;;;;
DAM_agrarist;United Agrarists Damagaram;;;;Agraristas Unidos Damagaram;;;;;;;;;;
DAR_agrarist;Darfur Agrarian Alliance;;;;Alianza Agrarista Darfur;;;;;;;;;;
DAU_agrarist;Agrarian Federation of Dauphine;;;;Federación Agrarista del Dauphine;;;;;;;;;;
DEC_agrarist;Agrarian Federation of Deccan;;;;Federación Agrarista del Deccan;;;;;;;;;;
DEN_agrarist;Agrarian Commonwealth of Denmark;;;;Mancomunidad Agrarista de Dinamarca;;;;;;;;;;
DES_agrarist;Agrarian Union of Deseret;;;;Unión Agrarista de Deseret;;;;;;;;;;
DGB_agrarist;Agrarian State of Dagbon;;;;Estado Agrarista Dagbon;;;;;;;;;;
DJA_agrarist;Djambi Agrarian Republic;;;;República Agraria Djambi;;;;;;;;;;
DJI_agrarist;United Agrarists of Jibouti;;;;Agraristas Unidos de Jibouti;;;;;;;;;;
DKU_agrarist;Agrarian Alliance of Don Kuban;;;;Alianza Agrarista de Don Kuban;;;;;;;;;;
DLH_agrarist;Agrarian Federation of Delhi;;;;Federación Agrarista de Delhi;;;;;;;;;;
DLM_agrarist;Great Agrarian Coalition of Dalmatia;;;;Gran Coalición Agraria de Dalmacia;;;;;;;;;;
DMN_agrarist;Agrarist Commonwealth of Bundesbankio Minor;;;;Mancomunidad Agrarista de Bundesbankio Minor;;;;;;;;;;
DMS_agrarist;Agrarian Union of Desmond;;;;Unión Agrarista de Desmond;;;;;;;;;;
DNB_agrarist;Agrarian State of the Danube;;;;Estado Agrarista del Danubio;;;;;;;;;;
DND_agrarist;Agrarian Republic of Dendi;;;;República Agraria de Dendi;;;;;;;;;;
DNL_agrarist;United Agrarists of the Danelaw;;;;Agraristas Unidos del Danelaw;;;;;;;;;;
;;;;;;;;;;;;;;;
DOM_agrarist;Agrarian Federation of Terra Monindelikon;;;;Federación Agrarista de Terra Monindelikon;;;;;;;;;;
DON_agrarist;Great Cossack Agrarian Coalition;;;;Gran Coalición Agraria Cosaca;;;;;;;;;;
DRA_agrarist;Agrarian Commonwealth of Dravidistan;;;;Mancomunidad Agrarista de Dravidistán;;;;;;;;;;
DRK_agrarist;Akavir Agrarian Union;;;;Unión Agrarista Akavir;;;;;;;;;;
DRU_agrarist;Druze Agrarian State;;;;Estado Agrarista Drusa;;;;;;;;;;
DTT_agrarist;Agrarian Republic Dithmarschen;;;;República Agraria Dithmarschen;;;;;;;;;;
;;;;;;;;;;;;;;;
DUL_agrarist;Dulkadir Agrarian Alliance;;;;Alianza Agrarista de Dulkadir;;;;;;;;;;
DUR_agrarist;Durrani Agrarian Federation;;;;Federación Agrarista Durrani;;;;;;;;;;
DZG_agrarist;Grand Agrarian Coalition of Danzig;;;;Gran Coalición Agraria de Danzig;;;;;;;;;;
ECU_agrarist;Agrarian Commonwealth of Ecuador;;;;Mancomunidad Agrarista de Ecuador;;;;;;;;;;
EGY_agrarist;Agrarian Union of Egypt;;;;Unión Agrarista de Egipto;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
ENA_agrarist;United Agrarists of Eneara;;;;Agraristas Unidos de Eneara;;;;;;;;;;
ENG_agrarist;British Agrarian Alliance;;;;Alianza Agrarista Britana;;;;;;;;;;
ENL_agrarist;Agrarian Federation of Anglia;;;;Federación Agrarista de Anglia;;;;;;;;;;
ENR_agrarist;Great Agrarian Coalition of Britain;;;;Gran Coalición Agraria de Britania;;;;;;;;;;
ENS_agrarist;Imperial-Agrarian Commonwealth of the North Sea;;;;Mancomunidad Imperial-Agrarista del Mar del Norte;;;;;;;;;;
ENT_agrarist;Agrarian Union of Entre Rios;;;;Unión Agrarista de Entre Rios;;;;;;;;;;
EPI_agrarist;Agrarian State of Epirus;;;;Estado Agrarista de Epiro;;;;;;;;;;
EQG_agrarist;Agrarian Republic of Equatorial Guinea;;;;República Agraria de Guinea Ecuatorial;;;;;;;;;;
ERI_agrarist;United Agrarists of Eritrea;;;;Agraristas Unidos de Eritrea;;;;;;;;;;
EST_agrarist;Agrarian Alliance of Estonia;;;;Alianza Agrarista de Estonia;;;;;;;;;;
ETH_agrarist;Macrobian Agrarian Federation;;;;Federación Agrarista Macrobiana;;;;;;;;;;
ETR_agrarist;Great Agrarian Coalition of Etruria;;;;Gran Coalición Agraria de Etruria;;;;;;;;;;
EZO_agrarist;Agrarist Commonwealth of Ezo;;;;Mancomunidad Agrarista de Ezo;;;;;;;;;;
FER_agrarist;Agrarian Union of Aemilia;;;;Unión Agrarista de Aemilia;;;;;;;;;;
FEZ_agrarist;Agrarian State of Fez;;;;Estado Agrarista de Fez;;;;;;;;;;
FIJ_agrarist;Agrarian Republic of Fiji;;;;República Agraria de Fiji;;;;;;;;;;
FIN_agrarist;United Agrarists of Finland;;;;Agraristas Unidos de Finlandia;;;;;;;;;;
FIU_agrarist;Agrarian Alliance of Fiume;;;;Alianza Agrarista de Fiume;;;;;;;;;;
FJN_agrarist;Agrarian Federation of Fujian;;;;Federación Agrarista de Fujian;;;;;;;;;;
FLA_agrarist;Grand Agrarian Coalition of Flanders;;;;Gran Coalición Agraria de Flandes;;;;;;;;;;
FLR_agrarist;Agrarian Commonwealth of Florida;;;;Mancomunidad Agrarista de Florida;;;;;;;;;;
FOI_agrarist;Agrarian Union of Foxium;;;;Unión Agrarista de Foxium;;;;;;;;;;
FOX_agrarist;Fox Agrarian State;;;;Estado Agrarista Fox;;;;;;;;;;
FRA_agrarist;Gallic Agrarian Republic;;;;República Agraria Gala;;;;;;;;;;
FRI_agrarist;United Agrarists of Friesland;;;;Agraristas Unidos de Frisia;;;;;;;;;;
FRK_agrarist;Agrarian Alliance of Frankia;;;;Alianza Agrarista de Frankia;;;;;;;;;;
FRM_agrarist;Agrarian Federation of Frankfurt;;;;Federación Agrarista de Frankfurt;;;;;;;;;;
FRO_agrarist;Grand Agrarian Coalition of the Faroe Islands;;;;Gran Coalición Agraria de las Faroe;;;;;;;;;;
FRR_agrarist;Agrarist Commonwealth of Gaul;;;;Mancomunidad Agrarista de Galia;;;;;;;;;;
FSA_agrarist;Agrarist Union of Free Atlantis;;;;Unión Agrarista de la Atlántida Libre;;;;;;;;;;
FUJ_agrarist;Agrarian State of Fujiwara;;;;Estado Agrarista de Fujiwara;;;;;;;;;;
FUL_agrarist;Agrarian Republic of Fulo;;;;República Agraria de Fulo;;;;;;;;;;
GAB_agrarist;United Agrarists of Gabon;;;;Agraristas Unidos de Gabón;;;;;;;;;;
GAK_agrarist;Agrarian Alliance of Gakwar;;;;Alianza Agrarista de Gakwar;;;;;;;;;;
GAM_agrarist;Agrarian Federation of Guamar;;;;Federación Agrarista de Guamar;;;;;;;;;;
GAZ_agrarist;Grand Agrarian Coalition of Gaza;;;;Gran Coalición Agraria de Gaza;;;;;;;;;;
GBI_agrarist;Agrarian Commonwealth of Guinea-Bissau;;;;Mancomunidad Agrarista de Guinea-Bissau;;;;;;;;;;
GBR_agrarist;Agrarian Union of Albion;;;;Unión Agrarista de Albion;;;;;;;;;;
GBU_agrarist;Agrarian State of Kaabu;;;;Estado Agrarista de Kaabu;;;;;;;;;;
GCO_agrarist;Agrarian Republic of Great Kepnia;;;;República Agraria de Gran Kepnia;;;;;;;;;;
GDL_agrarist;United Agrarists of Bundesbankio Maior;;;;Agraristas Unidos de Bundesbankio Maior;;;;;;;;;;
GDW_agrarist;Agrarian Alliance of Gondwana;;;;Alianza Agrarista de Gondwana;;;;;;;;;;
GEL_agrarist;Agrarian Federation of Geledi;;;;Federación Agrarista de Geledi;;;;;;;;;;
GEN_agrarist;Great Agrarian Coalition of Genoa;;;;Gran Coalición Agraria de Génova;;;;;;;;;;
GEO_agrarist;Agrarian Union of Colchicola;;;;Mancomunidad Agrarista de Cólquica;;;;;;;;;;
GER_agrarist;Agrarian Union of Germania;;;;Unión Agrarista de Germania;;;;;;;;;;
GHN_agrarist;Agrarian State of Ghana;;;;Estado Agrarista de Ghana;;;;;;;;;;
GHR_agrarist;Agrarian Republic of Garhwal;;;;República Agraria de Garhwal;;;;;;;;;;
GLC_agrarist;United Agrarists of Galicia;;;;Agraristas Unidos de Galicia;;;;;;;;;;
GLM_agrarist;Agrarist Union of Galicia and Lodomeria;;;;Unión Agrarista de Galicia y Lodomeria;;;;;;;;;;
GLR_agrarist;Agrarian State of Gueldres;;;;Estado Agrarista de Gueldres;;;;;;;;;;
GMB_agrarist;Agrarian Republic of Gambia;;;;República Agraria de Gambia;;;;;;;;;;
GMJ_agrarist;United Agrarists of Guominjun;;;;Agraristas Unidos de Guominjun;;;;;;;;;;
